1,73917238,0.1061860864
2,33381478,0.0479542878
3,7654272,0.0109957732
4,180222638,0.2588995087
5,7394336,0.0106223612
6,4251651,0.0061077252
7,1834092,0.0026347718
8,196241960,0.281912126
9,587413,0.0008438504
10,109405,0.0001571662
11,67488,9.69501403362188E-005
12,6245,8.97127824798018E-006
16,190442168,0.273580413
62,2,2.87310752537396E-009
93,4,5.74621505074791E-009
,696110390,
